"system","n","mean","sd","se"
"fusion",3,9.21185310383216,5.2956224763138,3.0574290622264
"conf",3,14.3985836494432,12.6343316518926,7.2944347802512
"FV",3,28.7846088659504,0.27632101660106,0.159534013317373
"int",4,40.0453142873546,21.3182147873094,10.6591073936547
