"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",2,-0.0318168629384004,NA,NA,NA,NA
"fusion",3,0.00138602013812116,0.025255432280481,-0.0481146271316216,0.0508866674078639,0.965097268297539
"FV",3,0.00535482134545663,0.0246309361127571,-0.0429218134355474,0.0536314561264606,0.863718072362975
"int",3,0.0478328217331951,0.0343357026510157,-0.0194651554627956,0.115130798929186,0.396353503803321
