"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,618.437847908399,206.1459493028,3.43684763386333,0.0925527802258441
"color",3,103.154589255896,34.3848630852986,0.573261496212276,0.653169658642188
"Residuals",6,359.886683258762,59.9811138764604,NA,NA
