"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,67.1693131097956,22.3897710365985,15.169926629844,0.00330254818019723
"color",3,6.11614820600859,2.03871606866953,1.38130814871875,0.335964410878753
"Residuals",6,8.8555883952204,1.4759313992034,NA,NA
