"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,70979.7716083049,23659.923869435,2.81732550811944,0.12968784049701
"color",3,48243.9887074755,16081.3295691585,1.91489796204267,0.228367805108231
"Residuals",6,50388.0516495119,8398.00860825198,NA,NA
