"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2330.05300038783,776.68433346261,2.55755327294587,0.151122077098847
"color",3,501.875745962518,167.291915320839,0.550877579387655,0.665943748858803
"Residuals",6,1822.09537923251,303.682563205418,NA,NA
