"system","n","mean","sd","se"
"fusion",3,693.796142315459,299.096695687118,172.683557768685
"conf",3,677.976959163104,210.783974704545,121.696184536529
"FV",3,379.935971275213,165.024585470556,95.2769888443321
"int",4,331.898134135499,45.7156734533088,22.8578367266544
