"color","n","mean","sd","se"
"blue",4,69.6939995057418,49.0578096637291,24.5289048318646
"green",4,79.622753287823,53.8785990803247,26.9392995401623
"red",4,102.290383889691,68.4439215640916,34.2219607820458
"white",1,12.9488789466476,NA,NA
