"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,20809.6790053022,6936.55966843407,24.19857159103,0.000944906984252571
"color",3,1502.84946103889,500.949820346296,1.74759112162298,0.256584629507519
"Residuals",6,1719.90970020859,286.651616701432,NA,NA
