"color","n","mean","sd","se"
"blue",4,29.0615346851432,35.9154756493432,17.9577378246716
"green",4,13.3836445192203,12.5402573193387,6.27012865966933
"red",4,30.4257655351576,31.6086314004532,15.8043157002266
"white",1,10.5704873807859,NA,NA
