"color","n","mean","sd","se"
"blue",4,24.921819772904,24.2962869121676,12.1481434560838
"green",4,43.8700706059829,36.1805074930774,18.0902537465387
"red",4,59.5520382438439,44.785615112008,22.392807556004
"white",1,13.568423243888,NA,NA
