"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-0.0288446119105837,0.00447451747996871,-0.0376146661713223,-0.020074557649845,0.0979746787639188
"fusion",3,-0.0256832219761932,0.0173367095416478,-0.0596631726778229,0.00829672872543655,0.378001882946117
"FV",3,0.0138745062534204,0.0156601358990526,-0.0168193601087227,0.0445683726155636,0.538442487272658
"int",3,-0.150107547320018,0.117757037442301,-0.380911340706929,0.0806962460668922,0.423484809266971
