"color","n","mean","sd","se"
"blue",4,91.8550606465917,68.072648796657,34.0363243983285
"green",4,105.581646843982,82.605965095614,41.302982547807
"red",4,130.186731155142,92.6643728441655,46.3321864220827
"white",1,23.3161664398837,NA,NA
