"system","n","mean","sd","se"
"fusion",3,297.264874675761,65.6774297967733,37.9188817728498
"conf",3,220.548952047869,51.3460573654601,29.6446600417744
"FV",3,216.458482245475,133.751787217771,77.2216303547735
"int",4,227.869733113248,303.14464733611,151.572323668055
