"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,652.103277016514,217.367759005505,44.1781221100935,0.000506652664696516
"color",3,71.0852049944066,23.6950683314689,4.8158182563226,0.0616592949860663
"Residuals",5,24.6012900303703,4.92025800607406,NA,NA
