"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,840.13245090022,280.044150300073,34.5473803997318,0.000910322855505106
"color",3,48.6287503798331,16.2095834599444,1.99967985516515,0.232669671700143
"Residuals",5,40.5304464564045,8.10608929128089,NA,NA
