"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,7.12333595437605,2.37444531812535,0.112643383270574,0.949516874706761
"color",3,103.209899427359,34.4032998091197,1.63208815826963,0.278735200951026
"Residuals",6,126.475887842706,21.079314640451,NA,NA
