"color","n","mean","sd","se"
"blue",4,78.4954302545641,36.0251454043517,18.0125727021758
"green",4,127.901013920756,73.2889004740257,36.6444502370128
"red",4,142.647948872252,97.1031507274766,48.5515753637383
"white",1,201.153832660459,NA,NA
