"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,21337.0670008665,7112.35566695549,0.459631143528621,0.720545541776254
"color",3,46551.5861074811,15517.1953691604,1.00278818802902,0.453682835279057
"Residuals",6,92844.304835657,15474.0508059428,NA,NA
