"system","n","mean","sd","se"
"fusion",3,56.6493432457912,8.36568236205389,4.82992896368672
"conf",3,23.7076468498609,5.36316573894105,3.09642518308619
"FV",3,32.2758715531342,12.9946620076095,7.50247160812153
"int",4,3.75793405653256,3.44886457653193,1.72443228826597
