"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,957.794203682069,319.26473456069,3.68406697005643,0.0816732653957104
"color",3,450.22657490684,150.075524968947,1.73175495036354,0.259483951689459
"Residuals",6,519.965685459513,86.6609475765854,NA,NA
