"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,47319.2326812051,15773.0775604017,84.8058613557303,2.65219034751443e-05
"color",3,2087.58328408568,695.861094695227,3.74138143260783,0.0793955125209366
"Residuals",6,1115.94250502846,185.990417504744,NA,NA
