"system","n","mean","sd","se"
"fusion",3,23.8920649773432,5.75530115192844,3.32282466933325
"conf",3,38.1776425673321,6.93094922945562,4.00158540336583
"FV",3,20.4377589711026,11.5879099916467,6.69028295302235
"int",4,55.7982694319619,2.61815524570165,1.30907762285082
