"color","n","mean","sd","se"
"blue",3,39.3478114132949,9.23977413710269,5.33458608530758
"green",4,32.9398068340212,10.562919334677,5.2814596673385
"red",4,36.9552318526354,14.3013928692281,7.15069643461405
"white",1,17.2616716372612,NA,NA
