"color","n","mean","sd","se"
"blue",4,17.3042767029812,12.2123121087437,6.10615605437183
"green",4,27.1045140333111,18.7552787333459,9.37763936667297
"red",4,33.0167404258265,31.3684873812671,15.6842436906335
"white",1,8.06801440921043,NA,NA
