"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,-5.83609600165452e-05,7.40524794558856e-06,-7.28752459898987e-05,-4.38466740431916e-05,0.0803494009850615
"fusion",3,-5.4760223568921e-05,7.33408713161518e-06,-6.91350343468868e-05,-4.03854127909553e-05,0.0847586874505651
"FV",3,-0.000167823168922282,9.4604474302783e-05,-0.000353247938555737,1.76016007111723e-05,0.326784641250596
"int",3,-0.000157372300222246,0.000409449033334867,-0.000959892405558585,0.000645147805114092,0.766396303482064
