"color","n","mean","sd","se"
"blue",4,36.4701866786564,28.7966037478314,14.3983018739157
"green",4,65.5197479423164,57.5230204826351,28.7615102413176
"red",4,90.1505199795809,65.6805125858457,32.8402562929228
"white",1,1.09455597105402,NA,NA
