"system","n","mean","sd","se"
"fusion",3,33.8280824230277,10.5642517591505,6.09927359693252
"conf",3,4.33647588815661,3.51425059783077,2.0289535286574
"FV",3,41.8205295483648,29.8438192153418,17.2303370576241
"int",4,9.50982501931444,10.5667496131117,5.28337480655587
