"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,1149.55199021803,383.183996739344,1.40193000488296,0.33072329624974
"color",3,433.659765504112,144.553255168037,0.528867456490954,0.678745550328233
"Residuals",6,1639.95632622757,273.326054371262,NA,NA
