"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.162250353919236,0.0454565796314614,0.0731554578415715,0.2513452499969,0.173899082025441
"fusion",3,0.197676659263662,0.0973810767910832,0.006809748753139,0.388543569774185,0.291401696862578
"FV",3,0.103954236477855,0.141998836586012,-0.174363483230728,0.382271956186439,0.597699547787608
"int",3,0.0732253247462739,0.113458893319641,-0.149154106160222,0.29560475565277,0.635135271674843
