"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.158518267626311,0.0311242745166286,0.0975146895737192,0.219521845678903,0.123427021022147
"fusion",3,0.262390126536411,0.0463599331709521,0.171524657521345,0.353255595551477,0.111331049845947
"FV",3,0.0347718162760677,0.125077760356377,-0.210380594022432,0.279924226574568,0.827377608592668
"int",3,0.004652295251051,0.0342992283827672,-0.0625741923791728,0.0718787828812748,0.914173641835779
