"color","n","mean","sd","se"
"blue",3,5.40980296738598,3.33636097746783,1.92624890845481
"green",4,4.87674029515973,3.90349198826526,1.95174599413263
"red",4,5.77348508065927,4.25235874409627,2.12617937204814
"white",1,8.78403132988183,NA,NA
