"color","n","mean","sd","se"
"blue",4,75.6442282025901,75.8206041607439,37.910302080372
"green",4,53.362760499947,59.4786719870147,29.7393359935074
"red",4,66.5958168061152,65.9842117984231,32.9921058992116
"white",1,14.5296369243252,NA,NA
