"system","n","mean","sd","se"
"fusion",3,39.6337733082488,12.6934948670225,7.3285926784326
"conf",3,13.7745343216224,10.1910097163958,5.88378220307519
"FV",3,43.575853094556,33.396291307169,19.2813577761292
"int",4,5.53356987884091,4.53445398108306,2.26722699054153
