"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,935.647953326889,311.882651108963,10.9625438498982,0.0075544277889425
"color",3,87.0690950240057,29.0230316746686,1.02014734150564,0.447260878503392
"Residuals",6,170.699057835116,28.4498429725194,NA,NA
