"color","n","mean","sd","se"
"blue",4,19.4491521175239,21.7913536284449,10.8956768142224
"green",4,34.3152160811007,18.9024999026547,9.45124995132735
"red",4,44.8592669440881,26.6675710371744,13.3337855185872
"white",1,46.9413576869324,NA,NA
