"color","n","mean","sd","se"
"blue",4,356.694709626268,84.3294812032551,42.1647406016275
"green",4,261.54981473201,192.470586706918,96.2352933534591
"red",4,418.61575896202,122.757824629687,61.3789123148437
"white",1,0.660791655369374,NA,NA
