"system","n","mean","sd","se"
"fusion",3,49.5995274866404,2.56833413950457,1.48282840681187
"conf",3,56.948535203572,1.83140022361504,1.05735941209808
"FV",3,44.6781503486409,23.6867333188613,13.6755418578675
"int",4,62.7887596450611,9.66450563826224,4.83225281913112
