"color","n","mean","sd","se"
"blue",3,62.5719165101323,1.58398426061256,0.914513739256791
"green",4,63.1250753886182,4.15684394830604,2.07842197415302
"red",4,60.8904180524904,5.22906926647087,2.61453463323543
"white",1,66.1321840845458,NA,NA
