"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,20.9212385653226,35.2236658642518,57.7377565160079,59.1106294063925,74.4969852030769,22.6324179378958,36.872741471375,88.2905249021818,5.36230242713921,5.15782960191087,8.82171443239679,4.45886193212601
"conf_green",20.9212385653226,0,14.3024272989292,36.8165179506854,38.18939084107,53.5757466377543,1.71117937257322,15.9515029060524,67.3692863368592,26.2835409924618,26.0790681672334,29.7429529977194,25.3801004974486
"conf_red",35.2236658642518,14.3024272989292,0,22.5140906517562,23.8869635421408,39.2733193388252,12.591247926356,1.6490756071232,53.06685903793,40.585968291391,40.3814954661626,44.0453802966486,39.6825277963778
"fusion_blue",57.7377565160079,36.8165179506854,22.5140906517562,0,1.37287289038458,16.759228687069,35.1053385781121,20.865015044633,30.5527683861739,63.1000589431472,62.8955861179188,66.5594709484047,62.1966184481339
"fusion_green",59.1106294063925,38.18939084107,23.8869635421408,1.37287289038458,0,15.3863557966844,36.4782114684967,22.2378879350176,29.1798954957893,64.4729318335317,64.2684590083034,67.9323438387893,63.5694913385185
"fusion_red",74.4969852030769,53.5757466377543,39.2733193388252,16.759228687069,15.3863557966844,0,51.8645672651811,37.624243731702,13.7935396991049,79.8592876302161,79.6548148049878,83.3186996354737,78.9558471352029
"FV_blue",22.6324179378958,1.71117937257322,12.591247926356,35.1053385781121,36.4782114684967,51.8645672651811,0,14.2403235334792,65.658106964286,27.994720365035,27.7902475398067,31.4541323702926,27.0912798700218
"FV_green",36.872741471375,15.9515029060524,1.6490756071232,20.865015044633,22.2378879350176,37.624243731702,14.2403235334792,0,51.4177834308068,42.2350438985142,42.0305710732858,45.6944559037718,41.331603403501
"FV_red",88.2905249021818,67.3692863368592,53.06685903793,30.5527683861739,29.1798954957893,13.7935396991049,65.658106964286,51.4177834308068,0,93.652827329321,93.4483545040927,97.1122393345786,92.7493868343078
"int_blue",5.36230242713921,26.2835409924618,40.585968291391,63.1000589431472,64.4729318335317,79.8592876302161,27.994720365035,42.2350438985142,93.652827329321,0,0.204472825228345,3.45941200525758,0.903440495013206
"int_green",5.15782960191087,26.0790681672334,40.3814954661626,62.8955861179188,64.2684590083034,79.6548148049878,27.7902475398067,42.0305710732858,93.4483545040927,0.204472825228345,0,3.66388483048592,0.698967669784861
"int_red",8.82171443239679,29.7429529977194,44.0453802966486,66.5594709484047,67.9323438387893,83.3186996354737,31.4541323702926,45.6944559037718,97.1122393345786,3.45941200525758,3.66388483048592,0,4.36285250027078
"int_white",4.45886193212601,25.3801004974486,39.6825277963778,62.1966184481339,63.5694913385185,78.9558471352029,27.0912798700218,41.331603403501,92.7493868343078,0.903440495013206,0.698967669784861,4.36285250027078,0
