"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,3052.59452213306,1017.53150737769,26.2805218405163,0.000752887894715473
"color",3,225.937384288325,75.3124614294417,1.94514938663695,0.223702029977746
"Residuals",6,232.308516600833,38.7180861001388,NA,NA
