"color","n","mean","sd","se"
"blue",4,89.1411888949734,70.4638175981554,35.2319087990777
"green",4,67.4102014841327,22.6929020873346,11.3464510436673
"red",4,85.9749253934504,35.3666140049712,17.6833070024856
"white",1,56.5963360167685,NA,NA
