"system","n","mean","sd","se"
"fusion",3,99.9770716500917,0.00202570570442311,0.00116954173374764
"conf",3,99.9644062690853,0.00374336553029431,0.00216123309659058
"FV",3,99.934717848915,0.00555692305289617,0.00320829102045564
"int",4,99.9372156733824,0.015672201598012,0.00783610079900598
