"color","n","mean","sd","se"
"blue",3,78.7459066387892,1.81040419446834,1.04523734901833
"green",4,83.3555188501363,5.53320696470874,2.76660348235437
"red",4,81.2207656443768,4.95002176043207,2.47501088021603
"white",1,90.0915558685271,NA,NA
