"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,0.000438845090829221,0.000146281696943074,48.8022261780794,0.000131485654245657
"color",3,6.94527730807126e-07,2.31509243602375e-07,0.0772356809136276,0.970013725177516
"Residuals",6,1.79846341118897e-05,2.99743901864828e-06,NA,NA
