"color","n","mean","sd","se"
"blue",4,11.2566010961634,9.71224514199884,4.85612257099942
"green",4,29.4342778748021,26.9825630702173,13.4912815351087
"red",4,18.191192407066,11.2458794087391,5.62293970436955
"white",1,64.2604015872016,NA,NA
