"system","n","mean","sd","se"
"fusion",3,12.3418990338513,8.83493703251279,5.10085327399465
"conf",3,19.5160736053122,8.25051051004094,4.76343446392397
"FV",3,19.3940257156634,4.39159055703266,2.53548599027343
"int",4,19.0702429587872,5.89457256372566,2.94728628186283
