"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,212085.367456928,70695.1224856428,10.2215074626667,0.0089775829255236
"color",3,84012.9982766231,28004.3327588744,4.04902751727981,0.068504031913854
"Residuals",6,41497.8648172112,6916.31080286854,NA,NA
