"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.498621195758507,0.0935477482442359,0.315267609199805,0.68197478231721,0.11806557664186
"fusion",3,0.846325095506015,0.0400438682007662,0.767839113832513,0.924811077179517,0.0300992140196833
"FV",3,0.0645657196313429,0.126528064999655,-0.183429287767981,0.312560727030667,0.699614854094838
"int",3,-0.00352828830003345,0.0681776537324921,-0.137156489615718,0.130099913015651,0.967083407173701
