"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,2240.75493426244,746.918311420815,2.69811289674447,0.13899134199698
"color",3,658.475974451621,219.491991483874,0.792876762959844,0.540815887617305
"Residuals",6,1660.97937337324,276.829895562206,NA,NA
