"system","n","mean","sd","se"
"fusion",3,86.1824331262971,22.3162827423418,12.8843118486029
"conf",3,83.5735670224064,38.2678321544288,22.0939431956629
"FV",3,109.398408613608,84.7236023099686,48.9151946003752
"int",4,154.208738342765,55.04467155535,27.522335777675
