"system","n","mean","sd","se"
"fusion",3,22.1830206464723,10.5889935405878,6.1135582711056
"conf",3,35.5432086324124,9.58228805873007,5.53233659016034
"FV",3,12.6816761818537,11.6539576123166,6.72841556459546
"int",4,54.0974171478455,2.73365179919238,1.36682589959619
