"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,894.540593755631,298.180197918544,1.05939077477723,0.433147187365736
"color",3,642.161585967518,214.053861989173,0.760502167077897,0.555938537769624
"Residuals",6,1688.78305353137,281.463842255229,NA,NA
