"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,46984.23071363,15661.4102378767,93.8273208209113,1.97307308933252e-05
"color",3,2953.950720868,984.650240289333,5.89902777519862,0.0319442666436939
"Residuals",6,1001.50425915516,166.91737652586,NA,NA
