"system","n","mean","sd","se"
"fusion",3,61.3161733958966,4.37606235415293,2.52652077816078
"conf",3,65.3855229838577,4.33327325045848,2.50181647762441
"FV",3,68.0960174988976,2.14671296032922,1.23940530551893
"int",4,68.53162579941,3.69435806509375,1.84717903254687
