"","Df","Sum Sq","Mean Sq","F value","Pr(>F)"
"system",3,221.325501874399,73.7751672914664,3.77692630623847,0.0780250121279997
"color",3,8.39453097923685,2.79817699307895,0.143252922123751,0.930318672122999
"Residuals",6,117.198739890068,19.5331233150114,NA,NA
