"color","n","mean","sd","se"
"blue",4,136.378449913458,37.4378271544498,18.7189135772249
"green",4,94.3832405965352,76.7987580226545,38.3993790113272
"red",4,131.3140765252,80.0557653664501,40.0278826832251
"white",1,10.760344045869,NA,NA
