"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.285129632486601,0.0202274452847971,0.245483839728399,0.324775425244803,0.0450870515722081
"fusion",3,0.11612214210798,0.188162637511026,-0.25267662741363,0.484920911629591,0.647996952016838
"FV",3,-0.00728310540897486,0.152823780514585,-0.306817715217562,0.292251504399612,0.969683621824687
"int",3,-0.0283065313542618,0.081661909535773,-0.188363874044377,0.131750811335853,0.787578991990915
