"color","n","mean","sd","se"
"blue",4,89.262859544592,95.55604512299,47.778022561495
"green",4,61.5618668979803,59.4667651920145,29.7333825960072
"red",4,76.1055188112589,66.3822408451289,33.1911204225644
"white",1,19.6108962297902,NA,NA
