"color","n","mean","sd","se"
"blue",4,218.828043664569,95.716371668215,47.8581858341075
"green",4,103.542202879204,47.8554336586121,23.927716829306
"red",4,316.746205566374,327.028534749371,163.514267374686
"white",1,7.98239796856328,NA,NA
