"color","n","mean","sd","se"
"blue",4,19.3790710761948,19.0727982694399,9.53639913471995
"green",4,26.6377347413357,15.2652400259063,7.63262001295314
"red",4,43.5589482838208,34.4240158275864,17.2120079137932
"white",1,10.2397218404036,NA,NA
