"system","n","mean","sd","se"
"fusion",3,367.877189930222,62.1910089945689,35.9059957841888
"conf",3,292.64644081375,59.699008382379,34.4672385599202
"FV",3,278.498341704291,76.2690945867416,44.0339822905043
"int",4,390.633222713138,473.152718071676,236.576359035838
