"","conf_blue","conf_green","conf_red","fusion_blue","fusion_green","fusion_red","FV_blue","FV_green","FV_red","int_blue","int_green","int_red","int_white"
"conf_blue",0,6.67505011648672,14.0014718485327,12.5485369025276,20.8238730541536,28.078574968993,20.2676222777465,7.45619390570045,5.02564582347906,16.4589272508179,21.0035806033225,22.6153306063947,20.9356363244191
"conf_green",6.67505011648672,0,7.32642173204598,5.87348678604092,14.1488229376669,21.4035248525063,13.5925721612598,14.1312440221872,11.7006959399658,9.78387713433114,27.6786307198092,15.940280489908,27.6106864409058
"conf_red",14.0014718485327,7.32642173204598,0,1.45293494600506,6.82240120562093,14.0771031204603,6.2661504292138,21.4576657542331,19.0271176720118,2.45745540228516,35.0050524518552,8.61385875786205,34.9371081729518
"fusion_blue",12.5485369025276,5.87348678604092,1.45293494600506,0,8.27533615162599,15.5300380664654,7.71908537521886,20.0047308082281,17.5741827260067,3.91039034829022,33.5521175058501,10.0667937038671,33.4841732269467
"fusion_green",20.8238730541536,14.1488229376669,6.82240120562093,8.27533615162599,0,7.25470191483937,0.556250776407133,28.2800669598541,25.8495188776327,4.36494580333577,41.8274536574761,1.79145755224112,41.7595093785727
"fusion_red",28.078574968993,21.4035248525063,14.0771031204603,15.5300380664654,7.25470191483937,0,7.81095269124651,35.5347688746934,33.1042207924721,11.6196477181751,49.0821555723155,5.46324436259825,49.0142112934121
"FV_blue",20.2676222777465,13.5925721612598,6.2661504292138,7.71908537521886,0.556250776407133,7.81095269124651,0,27.7238161834469,25.2932681012256,3.80869502692864,41.271202881069,2.34770832864825,41.2032586021656
"FV_green",7.45619390570045,14.1312440221872,21.4576657542331,20.0047308082281,28.2800669598541,35.5347688746934,27.7238161834469,0,2.43054808222139,23.9151211565183,13.5473866976221,30.0715245120952,13.4794424187186
"FV_red",5.02564582347906,11.7006959399658,19.0271176720118,17.5741827260067,25.8495188776327,33.1042207924721,25.2932681012256,2.43054808222139,0,21.4845730742969,15.9779347798434,27.6409764298738,15.90999050094
"int_blue",16.4589272508179,9.78387713433114,2.45745540228516,3.91039034829022,4.36494580333577,11.6196477181751,3.80869502692864,23.9151211565183,21.4845730742969,0,37.4625078541404,6.15640335557689,37.3945635752369
"int_green",21.0035806033225,27.6786307198092,35.0050524518552,33.5521175058501,41.8274536574761,49.0821555723155,41.271202881069,13.5473866976221,15.9779347798434,37.4625078541404,0,43.6189112097173,0.0679442789034397
"int_red",22.6153306063947,15.940280489908,8.61385875786205,10.0667937038671,1.79145755224112,5.46324436259825,2.34770832864825,30.0715245120952,27.6409764298738,6.15640335557689,43.6189112097173,0,43.5509669308138
"int_white",20.9356363244191,27.6106864409058,34.9371081729518,33.4841732269467,41.7595093785727,49.0142112934121,41.2032586021656,13.4794424187186,15.90999050094,37.3945635752369,0.0679442789034397,43.5509669308138,0
