"system","n_points","slope_per_nm","slope_se","ci_low","ci_high","p_value"
"conf",3,0.259144113688438,0.0786391860909031,0.105011308950268,0.413276918426608,0.187564513930442
"fusion",3,0.365977317401521,0.148470903918914,0.0749743457204503,0.656980289082592,0.24535083744558
"FV",3,0.130159934687112,0.0433438912379213,0.0452059078607863,0.215113961513438,0.204644546604635
"int",3,-0.0347869325039803,0.0274690262107497,-0.0886262238770496,0.0190523588690891,0.425510045293338
